"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","all_matchday"
"3765","I2",2024-01-14,"Parma","Ascoli",1,1,"D",0,0,"D",1.69,3.77,5.72,"0-0","1-1",19,5,9,3,2,4,0,1,3,1,16,14,2,4,30,"3-1","Y","N","N",6,1,20
"3766","I2",2024-01-14,"Venezia","Sampdoria",5,3,"H",2,1,"H",2.14,3.35,3.58,"2-1","5-3",17,8,7,3,3,4,0,1,1,2,15,11,8,3,26,"1-2","Y","Y","Y",7,1,20
"3767","I2",2024-01-19,"Sampdoria","Parma",0,3,"A",0,2,"A",3.37,3.31,2.33,"0-2","0-3",11,4,12,3,1,1,0,0,2,6,10,7,3,8,17,"2-6","Y","Y","N",2,0,21
"3768","I2",2024-01-20,"Brescia","Sudtirol",1,1,"D",0,0,"D",1.87,2.9,4.83,"0-0","1-1",10,4,9,2,2,3,0,0,6,4,14,11,2,10,25,"6-4","Y","N","N",5,0,21
"3769","I2",2024-01-20,"FeralpiSalo","Catanzaro",3,0,"H",1,0,"H",3.09,3.17,2.57,"1-0","3-0",13,8,11,3,3,5,0,0,3,3,16,10,3,6,26,"3-3","Y","Y","N",8,0,21
"3770","I2",2024-01-20,"Reggiana","Como",2,2,"D",1,2,"A",3.27,2.94,2.29,"1-2","2-2",14,4,13,6,3,4,0,0,2,9,10,10,4,11,20,"2-9","Y","Y","Y",7,0,21
"3771","I2",2024-01-20,"Spezia","Cremonese",0,1,"A",0,0,"D",3.4,3.51,2.23,"0-0","0-1",11,3,10,4,4,2,0,0,5,5,21,12,1,10,33,"5-5","N","N","N",6,0,21
"3772","I2",2024-01-20,"Ternana","Cittadella",3,1,"H",1,1,"D",2.93,3.13,2.73,"1-1","3-1",15,7,18,4,3,2,0,0,5,8,15,9,4,13,24,"5-8","Y","Y","Y",5,0,21
"3773","I2",2024-01-20,"Cosenza","Venezia",4,2,"H",3,1,"H",3.39,3.04,2.47,"3-1","4-2",22,7,16,5,3,2,0,0,5,8,9,13,6,13,22,"5-8","Y","Y","Y",5,0,21
"3774","I2",2024-01-20,"Lecco","Pisa",1,3,"A",0,1,"A",2.96,3.2,2.65,"0-1","1-3",18,3,14,5,5,2,0,0,6,4,13,14,4,10,27,"6-4","Y","Y","Y",7,0,21
"3775","I2",2024-01-20,"Palermo","Modena",4,2,"H",2,1,"H",2.28,3.24,3.55,"2-1","4-2",16,7,11,4,1,5,0,0,7,8,15,13,6,15,28,"7-8","Y","Y","Y",6,0,21
"3776","I2",2024-01-21,"Ascoli","Bari",2,2,"D",0,2,"A",2.62,2.93,3.29,"0-2","2-2",25,7,11,4,4,5,0,0,11,4,18,17,4,15,35,"11-4","Y","Y","Y",9,0,21
"3777","I2",2024-01-26,"Catanzaro","Palermo",1,1,"D",1,0,"H",2.86,3.14,2.79,"1-0","1-1",12,1,6,3,1,1,0,0,4,5,12,9,2,9,21,"4-5","Y","N","N",2,0,22
"3778","I2",2024-01-27,"Como","Ascoli",0,2,"A",0,0,"D",1.83,3.5,5.02,"0-0","0-2",9,5,14,2,2,4,1,0,2,8,18,16,2,10,34,"2-8","Y","N","N",6,1,22
"3779","I2",2024-01-27,"Cremonese","Brescia",1,0,"H",1,0,"H",1.71,3.59,6,"1-0","1-0",10,3,5,1,3,0,0,0,6,3,12,24,1,9,36,"6-3","N","N","N",3,0,22
"3780","I2",2024-01-27,"Modena","Parma",3,0,"H",2,0,"H",3.19,3.33,2.42,"2-0","3-0",6,4,17,5,2,1,0,0,1,4,12,15,3,5,27,"1-4","Y","Y","N",3,0,22
"3781","I2",2024-01-27,"Sudtirol","Cosenza",0,1,"A",0,0,"D",2.7,2.98,3.11,"0-0","0-1",12,3,16,5,0,3,0,0,5,3,13,19,1,8,32,"5-3","N","N","N",3,0,22
"3782","I2",2024-01-27,"Venezia","Ternana",1,0,"H",0,0,"D",1.67,4.27,5.05,"0-0","1-0",18,5,6,0,2,1,0,1,7,4,11,17,1,11,28,"7-4","N","N","N",3,1,22
"3783","I2",2024-01-27,"Bari","Reggiana",0,2,"A",0,1,"A",2.04,3.17,4.47,"0-1","0-2",11,2,11,2,2,2,0,0,6,3,14,17,2,9,31,"6-3","Y","N","N",4,0,22
"3784","I2",2024-01-27,"FeralpiSalo","Lecco",5,1,"H",1,0,"H",2.25,3.47,3.38,"1-0","5-1",11,7,12,7,3,1,0,0,1,7,12,12,6,8,24,"1-7","Y","Y","Y",4,0,22
"3785","I2",2024-01-27,"Pisa","Spezia",2,3,"A",1,3,"A",2.3,3.29,3.46,"1-3","2-3",27,12,6,3,6,3,0,0,14,0,14,16,5,14,30,"14-0","Y","Y","Y",9,0,22
"3786","I2",2024-01-28,"Cittadella","Sampdoria",1,2,"A",0,0,"D",2.1,3.28,4.06,"0-0","1-2",9,1,7,2,4,2,0,0,2,1,18,15,3,3,33,"2-1","Y","Y","N",6,0,22
"3787","I2",2024-02-02,"Palermo","Bari",3,0,"H",1,0,"H",1.78,3.54,5.36,"1-0","3-0",18,9,11,2,3,2,0,0,4,8,8,16,3,12,24,"4-8","Y","Y","N",5,0,23
"3788","I2",2024-02-03,"Brescia","Cittadella",2,0,"H",0,0,"D",2.55,2.98,3.33,"0-0","2-0",15,9,16,3,2,3,0,0,5,6,16,17,2,11,33,"5-6","Y","N","N",5,0,23
"3789","I2",2024-02-03,"Cosenza","Pisa",1,1,"D",0,0,"D",2.51,3,3.37,"0-0","1-1",8,2,11,2,5,3,0,1,4,5,14,14,2,9,28,"4-5","Y","N","N",8,1,23
"3790","I2",2024-02-03,"Parma","Venezia",2,1,"H",1,1,"D",2.08,3.44,3.9,"1-1","2-1",15,6,14,5,2,2,0,0,11,5,10,6,3,16,16,"11-5","Y","Y","N",4,0,23
"3791","I2",2024-02-03,"Reggiana","FeralpiSalo",1,1,"D",0,0,"D",2.25,3.23,3.64,"0-0","1-1",27,4,5,2,2,3,0,2,11,2,14,13,2,13,27,"11-2","Y","N","N",5,2,23
"3792","I2",2024-02-03,"Spezia","Catanzaro",1,1,"D",1,1,"D",2.42,3.33,3.19,"1-1","1-1",15,5,10,2,2,5,0,0,6,3,14,18,2,9,32,"6-3","Y","N","N",7,0,23
"3793","I2",2024-02-03,"Lecco","Cremonese",0,1,"A",0,0,"D",4.3,3.87,1.85,"0-0","0-1",8,1,7,3,2,3,0,0,5,6,14,16,1,11,30,"5-6","N","N","N",5,0,23
"3794","I2",2024-02-03,"Sampdoria","Modena",2,2,"D",2,0,"H",2.21,3.28,3.7,"2-0","2-2",10,5,17,3,3,4,0,0,3,4,19,14,4,7,33,"3-4","Y","Y","Y",7,0,23
"3795","I2",2024-02-03,"Ternana","Como",0,1,"A",0,1,"A",3.01,3.31,2.54,"0-1","0-1",7,1,28,7,1,2,0,0,1,6,14,19,1,7,33,"1-6","N","N","N",3,0,23
"3796","I2",2024-02-04,"Ascoli","Sudtirol",1,2,"A",0,1,"A",2.28,3.05,3.84,"0-1","1-2",11,3,7,2,1,4,0,0,2,1,20,17,3,3,37,"2-1","Y","Y","N",5,0,23
"3797","I2",2024-02-09,"Como","Brescia",1,0,"H",1,0,"H",1.79,3.48,5.49,"1-0","1-0",14,3,9,1,2,4,0,0,4,3,15,17,1,7,32,"4-3","N","N","N",6,0,24
"3798","I2",2024-02-10,"Cittadella","Parma",1,2,"A",1,2,"A",3.53,3.02,2.42,"1-2","1-2",23,3,16,4,2,2,0,0,6,4,13,10,3,10,23,"6-4","Y","Y","N",4,0,24
"3799","I2",2024-02-10,"Cremonese","Reggiana",1,1,"D",0,0,"D",1.52,4.1,7.66,"0-0","1-1",23,7,12,2,5,1,1,0,9,4,7,20,2,13,27,"9-4","Y","N","N",6,1,24
"3800","I2",2024-02-10,"FeralpiSalo","Palermo",1,2,"A",0,0,"D",3.84,3.53,2.06,"0-0","1-2",27,8,13,4,1,4,0,0,10,4,10,9,3,14,19,"10-4","Y","Y","N",5,0,24
"3801","I2",2024-02-10,"Modena","Cosenza",1,1,"D",1,1,"D",2.18,3.29,3.77,"1-1","1-1",10,5,9,3,3,3,0,1,2,1,14,13,2,3,27,"2-1","Y","N","N",6,1,24
"3802","I2",2024-02-10,"Sudtirol","Venezia",0,3,"A",0,1,"A",3.91,3.17,2.19,"0-1","0-3",12,2,14,4,7,2,1,0,5,3,15,18,3,8,33,"5-3","Y","Y","N",9,1,24
"3803","I2",2024-02-10,"Bari","Lecco",3,1,"H",1,0,"H",1.99,3.47,4.19,"1-0","3-1",10,3,12,3,3,2,0,0,4,9,10,10,4,13,20,"4-9","Y","Y","Y",5,0,24
"3804","I2",2024-02-10,"Catanzaro","Ascoli",3,2,"H",1,2,"A",1.94,3.41,4.5,"1-2","3-2",11,2,10,3,5,4,0,1,4,4,21,18,5,8,39,"4-4","Y","Y","Y",9,1,24
"3805","I2",2024-02-10,"Pisa","Sampdoria",2,0,"H",0,0,"D",2.27,3.3,3.51,"0-0","2-0",10,4,8,2,3,5,0,1,2,3,15,15,2,5,30,"2-3","Y","N","N",8,1,24
"3806","I2",2024-02-11,"Ternana","Spezia",1,1,"D",0,0,"D",2.55,3.26,3.03,"0-0","1-1",13,5,12,4,2,2,0,0,3,3,23,19,2,6,42,"3-3","Y","N","N",4,0,24
"3807","I2",2024-02-16,"Ascoli","Cremonese",0,0,"D",0,0,"D",3.89,3.32,2.13,"0-0","0-0",10,1,9,1,3,4,0,0,4,1,20,18,0,5,38,"4-1","N","N","N",7,0,25
"3808","I2",2024-02-17,"Bari","FeralpiSalo",1,0,"H",0,0,"D",1.98,3.28,4.56,"0-0","1-0",8,3,8,2,3,1,0,0,4,0,17,14,1,4,31,"4-0","N","N","N",4,0,25
"3809","I2",2024-02-17,"Lecco","Cosenza",1,3,"A",0,2,"A",2.73,3.15,2.92,"0-2","1-3",25,6,15,6,5,4,0,0,13,2,12,12,4,15,24,"13-2","Y","Y","Y",9,0,25
"3810","I2",2024-02-17,"Parma","Pisa",3,2,"H",1,1,"D",1.79,3.63,5.05,"1-1","3-2",16,9,8,3,2,3,0,0,3,2,12,10,5,5,22,"3-2","Y","Y","Y",5,0,25
"3811","I2",2024-02-17,"Reggiana","Ternana",0,2,"A",0,1,"A",2.3,3.34,3.41,"0-1","0-2",17,6,10,6,3,3,0,0,7,4,17,18,2,11,35,"7-4","Y","N","N",6,0,25
"3812","I2",2024-02-17,"Spezia","Cittadella",4,2,"H",2,1,"H",2.54,3.12,3.2,"2-1","4-2",15,8,7,3,1,6,0,2,4,4,18,19,6,8,37,"4-4","Y","Y","Y",7,2,25
"3813","I2",2024-02-17,"Catanzaro","Sudtirol",2,2,"D",1,1,"D",2,3.29,4.44,"1-1","2-2",16,6,6,3,3,3,1,0,6,2,24,13,4,8,37,"6-2","Y","Y","Y",6,1,25
"3814","I2",2024-02-17,"Palermo","Como",3,0,"H",1,0,"H",2.28,3.34,3.46,"1-0","3-0",7,4,17,3,1,3,0,0,0,8,16,14,3,8,30,"0-8","Y","Y","N",4,0,25
"3815","I2",2024-02-17,"Sampdoria","Brescia",1,1,"D",0,0,"D",2.16,3.16,4.03,"0-0","1-1",13,3,8,4,1,2,0,0,2,6,17,12,2,8,29,"2-6","Y","N","N",3,0,25
"3816","I2",2024-02-18,"Venezia","Modena",2,2,"D",1,0,"H",1.7,3.59,5.15,"1-0","2-2",14,4,13,4,2,3,0,0,7,4,12,11,4,11,23,"7-4","Y","Y","Y",5,0,25
"3817","I2",2024-02-23,"Cosenza","Sampdoria",1,2,"A",0,2,"A",2.5,3.21,3.16,"0-2","1-2",19,6,7,3,2,5,0,0,12,0,10,8,3,12,18,"12-0","Y","Y","N",7,0,26
"3818","I2",2024-02-24,"Brescia","Reggiana",0,0,"D",0,0,"D",2.34,3.07,3.64,"0-0","0-0",11,2,11,5,2,1,0,0,0,2,13,14,0,2,27,"0-2","N","N","N",3,0,26
"3819","I2",2024-02-24,"Cittadella","Catanzaro",1,2,"A",1,1,"D",2.19,3.22,3.83,"1-1","1-2",12,4,11,5,1,4,0,0,5,5,16,21,3,10,37,"5-5","Y","Y","N",5,0,26
"3820","I2",2024-02-24,"Cremonese","Palermo",2,2,"D",0,2,"A",1.97,3.66,4.01,"0-2","2-2",17,5,16,8,1,3,1,0,5,9,17,5,4,14,22,"5-9","Y","Y","Y",4,1,26
"3821","I2",2024-02-24,"FeralpiSalo","Ascoli",0,1,"A",0,1,"A",2.74,2.97,3.07,"0-1","0-1",15,4,10,4,2,3,0,0,7,3,19,16,1,10,35,"7-3","N","N","N",5,0,26
"3822","I2",2024-02-24,"Sudtirol","Bari",1,0,"H",0,0,"D",2.74,2.8,3.27,"0-0","1-0",7,1,4,1,3,1,0,0,3,4,18,11,1,7,29,"3-4","N","N","N",4,0,26
"3823","I2",2024-02-24,"Como","Parma",1,1,"D",1,1,"D",2.69,3.29,2.85,"1-1","1-1",5,2,14,5,2,2,0,0,3,3,11,14,2,6,25,"3-3","Y","N","N",4,0,26
"3824","I2",2024-02-24,"Pisa","Venezia",1,2,"A",0,0,"D",2.66,3.16,2.98,"0-0","1-2",15,2,12,4,2,3,0,0,4,3,10,13,3,7,23,"4-3","Y","Y","N",5,0,26
"3825","I2",2024-02-24,"Ternana","Lecco",0,0,"D",0,0,"D",2.1,3.53,3.72,"0-0","0-0",7,2,18,4,2,1,0,0,7,9,14,17,0,16,31,"7-9","N","N","N",3,0,26
"3826","I2",2024-02-25,"Modena","Spezia",0,0,"D",0,0,"D",2.34,3.26,3.41,"0-0","0-0",31,7,3,0,4,4,0,1,11,0,12,18,0,11,30,"11-0","N","N","N",8,1,26
"3827","I2",2024-02-27,"Ascoli","Brescia",1,1,"D",1,1,"D",2.16,2.96,4.37,"1-1","1-1",15,5,5,1,1,1,0,0,4,0,21,16,2,4,37,"4-0","Y","N","N",2,0,27
"3828","I2",2024-02-27,"Reggiana","Sudtirol",1,1,"D",0,0,"D",2.48,2.79,3.75,"0-0","1-1",9,1,9,4,2,2,0,0,2,2,11,12,2,4,23,"2-2","Y","N","N",4,0,27
"3829","I2",2024-02-27,"Catanzaro","Bari",2,0,"H",1,0,"H",2.36,3.02,3.68,"1-0","2-0",7,4,21,4,2,3,0,0,2,3,16,10,2,5,26,"2-3","Y","N","N",5,0,27
"3830","I2",2024-02-27,"Lecco","Como",0,3,"A",0,2,"A",4.15,3.47,2,"0-2","0-3",6,1,18,6,2,0,0,0,4,6,7,17,3,10,24,"4-6","Y","Y","N",2,0,27
"3831","I2",2024-02-27,"Palermo","Ternana",2,3,"A",1,1,"D",1.61,4.34,5.61,"1-1","2-3",10,3,16,4,2,2,0,0,3,4,14,11,5,7,25,"3-4","Y","Y","Y",4,0,27
"3832","I2",2024-02-27,"Parma","Cosenza",1,1,"D",1,1,"D",1.52,4.32,6.99,"1-1","1-1",12,2,8,3,4,3,1,0,7,5,16,14,2,12,30,"7-5","Y","N","N",7,1,27
"3833","I2",2024-02-27,"Sampdoria","Cremonese",1,2,"A",1,1,"D",3.08,3.19,2.57,"1-1","1-2",8,2,22,7,2,4,0,0,3,10,16,14,3,13,30,"3-10","Y","Y","N",6,0,27
"3834","I2",2024-02-28,"Pisa","Modena",2,2,"D",1,0,"H",2.27,3.11,3.74,"1-0","2-2",5,4,9,4,3,5,1,0,3,6,12,11,4,9,23,"3-6","Y","Y","Y",8,1,27
"3835","I2",2024-02-28,"Spezia","FeralpiSalo",0,2,"A",0,1,"A",1.88,3.64,4.47,"0-1","0-2",19,2,9,2,3,1,0,0,8,3,13,15,2,11,28,"8-3","Y","N","N",4,0,27
"3836","I2",2024-02-28,"Venezia","Cittadella",2,0,"H",1,0,"H",1.91,3.55,4.48,"1-0","2-0",11,4,23,5,1,2,0,0,4,14,10,8,2,18,18,"4-14","Y","N","N",3,0,27
"3837","I2",2024-03-02,"Brescia","Palermo",4,2,"H",4,2,"H",3.1,3.34,2.47,"4-2","4-2",16,7,15,7,3,3,0,1,5,5,15,11,6,10,26,"5-5","Y","Y","Y",6,1,28
"3838","I2",2024-03-02,"Sudtirol","Lecco",1,0,"H",0,0,"D",2.08,3.21,4.21,"0-0","1-0",14,2,7,0,4,3,0,0,10,4,17,13,1,14,30,"10-4","N","N","N",7,0,28
"3839","I2",2024-03-02,"Ternana","Parma",1,3,"A",0,2,"A",3.99,3.77,1.95,"0-2","1-3",15,5,15,7,3,5,0,0,5,5,11,10,4,10,21,"5-5","Y","Y","Y",8,0,28
"3840","I2",2024-03-03,"Ascoli","Reggiana",0,0,"D",0,0,"D",2.27,2.98,3.98,"0-0","0-0",8,3,11,3,2,2,1,0,3,7,22,18,0,10,40,"3-7","N","N","N",4,1,28
"3841","I2",2024-03-03,"Bari","Spezia",1,1,"D",0,0,"D",2.45,3.15,3.31,"0-0","1-1",11,3,10,4,3,3,0,0,5,8,17,9,2,13,26,"5-8","Y","N","N",6,0,28
"3842","I2",2024-03-03,"Cittadella","Pisa",0,1,"A",0,0,"D",2.36,3.13,3.51,"0-0","0-1",6,0,12,3,2,2,0,0,4,3,10,14,1,7,24,"4-3","N","N","N",4,0,28
"3843","I2",2024-03-03,"Como","Venezia",2,1,"H",1,1,"D",2.42,3.27,3.23,"1-1","2-1",8,4,10,3,1,2,0,0,5,5,13,10,3,10,23,"5-5","Y","Y","N",3,0,28
"3844","I2",2024-03-03,"Cosenza","Catanzaro",0,2,"A",0,1,"A",2.53,3.21,3.12,"0-1","0-2",13,2,6,4,6,1,1,0,8,1,4,24,2,9,28,"8-1","Y","N","N",7,1,28
"3845","I2",2024-03-03,"FeralpiSalo","Sampdoria",1,3,"A",0,2,"A",2.85,3.16,2.78,"0-2","1-3",11,4,8,4,1,6,0,0,5,2,19,8,4,7,27,"5-2","Y","Y","Y",7,0,28
"3846","I2",2024-03-03,"Modena","Cremonese",0,1,"A",0,0,"D",3.11,3.16,2.57,"0-0","0-1",15,5,16,4,4,1,0,1,8,1,12,12,1,9,24,"8-1","N","N","N",5,1,28
"3847","I2",2024-03-08,"Parma","Brescia",2,1,"H",0,1,"A",1.65,3.87,5.96,"0-1","2-1",14,5,15,6,2,3,0,1,2,2,11,10,3,4,21,"2-2","Y","Y","N",5,1,29
"3848","I2",2024-03-09,"Cosenza","Cittadella",0,0,"D",0,0,"D",2.74,2.98,3.06,"0-0","0-0",14,4,9,3,2,4,0,0,6,4,15,14,0,10,29,"6-4","N","N","N",6,0,29
"3849","I2",2024-03-09,"Modena","FeralpiSalo",2,3,"A",1,2,"A",1.76,3.67,5.31,"1-2","2-3",21,6,14,5,3,2,0,0,7,5,17,14,5,12,31,"7-5","Y","Y","Y",5,0,29
"3850","I2",2024-03-09,"Spezia","Sudtirol",2,1,"H",1,1,"D",2.09,3.15,4.32,"1-1","2-1",12,4,9,2,2,4,0,0,5,6,17,12,3,11,29,"5-6","Y","Y","N",6,0,29
"3851","I2",2024-03-09,"Catanzaro","Reggiana",0,1,"A",0,1,"A",2.11,3.34,3.98,"0-1","0-1",16,5,5,2,2,1,0,0,7,2,17,8,1,9,25,"7-2","N","N","N",3,0,29
"3852","I2",2024-03-09,"Cremonese","Como",2,1,"H",1,0,"H",2.15,3.32,3.81,"1-0","2-1",14,3,3,1,2,3,0,1,7,1,10,14,3,8,24,"7-1","Y","Y","N",5,1,29
"3853","I2",2024-03-09,"Pisa","Ternana",1,0,"H",0,0,"D",1.88,3.63,4.51,"0-0","1-0",16,3,15,6,1,2,0,0,5,8,13,16,1,13,29,"5-8","N","N","N",3,0,29
"3854","I2",2024-03-10,"Lecco","Palermo",0,1,"A",0,1,"A",4.16,3.97,1.86,"0-1","0-1",17,3,7,4,1,0,0,0,7,3,6,16,1,10,22,"7-3","N","N","N",1,0,29
"3855","I2",2024-03-10,"Venezia","Bari",3,1,"H",2,1,"H",1.75,3.39,5.14,"2-1","3-1",15,5,16,2,2,2,0,0,6,6,10,14,4,12,24,"6-6","Y","Y","Y",4,0,29
"3856","I2",2024-03-11,"Sampdoria","Ascoli",2,1,"H",0,1,"A",2.14,2.97,3.89,"0-1","2-1",16,6,12,2,3,3,0,0,7,3,27,14,3,10,41,"7-3","Y","Y","N",6,0,29
"3857","I2",2024-03-15,"Palermo","Venezia",0,3,"A",0,2,"A",2.7,3.34,2.8,"0-2","0-3",14,3,17,8,1,1,0,0,6,3,13,14,3,9,27,"6-3","Y","Y","N",2,0,30
"3858","I2",2024-03-16,"Brescia","Catanzaro",1,1,"D",0,1,"A",2.6,3.02,3.21,"0-1","1-1",18,3,13,6,2,2,0,0,9,6,7,15,2,15,22,"9-6","Y","N","N",4,0,30
"3859","I2",2024-03-16,"Como","Pisa",3,1,"H",2,0,"H",2.15,3.27,3.89,"2-0","3-1",10,6,9,2,4,2,0,0,1,2,11,17,4,3,28,"1-2","Y","Y","Y",6,0,30
"3860","I2",2024-03-16,"FeralpiSalo","Parma",1,2,"A",0,1,"A",4.7,3.58,1.82,"0-1","1-2",11,2,17,5,1,1,0,0,4,9,11,6,3,13,17,"4-9","Y","Y","N",2,0,30
"3861","I2",2024-03-16,"Sudtirol","Cremonese",3,0,"H",1,0,"H",4.29,3.13,2.11,"1-0","3-0",7,4,18,2,0,0,0,0,0,7,9,6,3,7,15,"0-7","Y","Y","N",0,0,30
"3862","I2",2024-03-16,"Ternana","Cosenza",1,0,"H",0,0,"D",2.52,3.12,3.22,"0-0","1-0",17,3,13,7,4,2,0,0,9,6,6,13,1,15,19,"9-6","N","N","N",6,0,30
"3863","I2",2024-03-16,"Bari","Sampdoria",0,1,"A",0,0,"D",2.72,3.05,3.02,"0-0","0-1",14,3,11,4,3,3,0,0,7,5,8,17,1,12,25,"7-5","N","N","N",6,0,30
"3864","I2",2024-03-16,"Cittadella","Modena",1,1,"D",1,1,"D",2.67,3.09,3.03,"1-1","1-1",9,3,14,4,2,2,0,0,6,5,12,13,2,11,25,"6-5","Y","N","N",4,0,30
"3865","I2",2024-03-16,"Reggiana","Spezia",0,0,"D",0,0,"D",2.75,2.88,3.16,"0-0","0-0",11,0,15,5,3,4,1,0,3,7,9,16,0,10,25,"3-7","N","N","N",7,1,30
"3866","I2",2024-03-17,"Ascoli","Lecco",4,1,"H",2,1,"H",1.94,3.39,4.54,"2-1","4-1",10,7,15,6,2,2,0,0,5,4,16,14,5,9,30,"5-4","Y","Y","Y",4,0,30
"4100","N1",2023-08-11,"Volendam","Vitesse",1,2,"A",1,0,"H",3.47,3.88,2.07,"1-0","1-2",4,4,13,9,3,1,1,0,3,7,12,10,3,10,22,"3-7","Y","Y","N",4,1,1
"4101","N1",2023-08-12,"PSV Eindhoven","Utrecht",2,0,"H",1,0,"H",1.37,5.75,7.93,"1-0","2-0",23,8,7,1,2,1,0,0,4,2,15,14,2,6,29,"4-2","Y","N","N",3,0,1
"4102","N1",2023-08-12,"Heerenveen","Waalwijk",3,1,"H",3,0,"H",1.78,4.1,4.46,"3-0","3-1",19,9,13,5,0,1,0,0,7,2,9,8,4,9,17,"7-2","Y","Y","Y",1,0,1
"4103","N1",2023-08-12,"Ajax","Heracles",4,1,"H",1,1,"D",1.19,8.58,12.96,"1-1","4-1",31,13,7,2,2,5,0,0,13,4,11,14,5,17,25,"13-4","Y","Y","Y",7,0,1
"4104","N1",2023-08-12,"Zwolle","Sparta Rotterdam",1,2,"A",0,1,"A",2.51,3.51,2.91,"0-1","1-2",20,7,9,4,2,4,0,0,7,1,8,15,3,8,23,"7-1","Y","Y","N",6,0,1
"4105","N1",2023-08-13,"Nijmegen","Excelsior",3,4,"A",2,1,"H",1.53,4.76,6,"2-1","3-4",8,6,6,6,1,2,0,0,2,7,4,10,7,9,14,"2-7","Y","Y","Y",3,0,1
"4106","N1",2023-08-13,"AZ Alkmaar","Go Ahead Eagles",5,1,"H",2,0,"H",1.35,5.34,9.01,"2-0","5-1",13,8,9,4,2,3,0,0,5,4,8,13,6,9,21,"5-4","Y","Y","Y",5,0,1
"4107","N1",2023-08-13,"Feyenoord","For Sittard",0,0,"D",0,0,"D",1.17,8.25,16.82,"0-0","0-0",22,6,14,5,0,6,1,0,8,3,4,21,0,11,25,"8-3","N","N","N",6,1,1
"4108","N1",2023-08-13,"Almere City","Twente",1,4,"A",0,0,"D",5.67,4.35,1.6,"0-0","1-4",12,4,20,8,4,0,1,0,2,11,15,10,5,13,25,"2-11","Y","Y","Y",4,1,1
"4109","N1",2023-08-18,"Heracles","Nijmegen",2,1,"H",0,1,"A",2.5,3.68,2.81,"0-1","2-1",16,7,17,4,2,2,0,0,5,9,10,10,3,14,20,"5-9","Y","Y","N",4,0,2
"4110","N1",2023-08-19,"Excelsior","Ajax",2,2,"D",1,1,"D",10.04,6.56,1.27,"1-1","2-2",13,2,15,8,0,0,0,0,4,10,7,7,4,14,14,"4-10","Y","Y","Y",0,0,2
"4111","N1",2023-08-19,"Vitesse","PSV Eindhoven",1,3,"A",1,0,"H",5.98,4.62,1.54,"1-0","1-3",12,2,19,7,0,1,0,0,4,7,7,2,4,11,9,"4-7","Y","Y","Y",1,0,2
"4112","N1",2023-08-19,"For Sittard","Almere City",2,1,"H",2,1,"H",1.97,3.97,3.72,"2-1","2-1",21,7,8,5,3,2,0,0,5,6,8,13,3,11,21,"5-6","Y","Y","N",5,0,2
"4113","N1",2023-08-19,"Go Ahead Eagles","Volendam",4,1,"H",3,0,"H",1.65,4.48,4.94,"3-0","4-1",8,6,19,5,1,3,1,0,4,12,3,8,5,16,11,"4-12","Y","Y","Y",4,1,2
"4114","N1",2023-08-20,"Utrecht","Heerenveen",0,2,"A",0,0,"D",1.83,3.83,4.47,"0-0","0-2",12,6,12,6,0,1,0,0,9,2,11,10,2,11,21,"9-2","Y","N","N",1,0,2
"4115","N1",2023-08-20,"Sparta Rotterdam","Feyenoord",2,2,"D",1,0,"H",5.17,4.61,1.61,"1-0","2-2",10,5,24,8,2,0,0,0,3,12,9,5,4,15,14,"3-12","Y","Y","Y",2,0,2
"4116","N1",2023-08-20,"Twente","Zwolle",3,1,"H",1,1,"D",1.36,5.61,8.29,"1-1","3-1",18,3,9,4,2,5,0,0,8,3,6,15,4,11,21,"8-3","Y","Y","Y",7,0,2
"4117","N1",2023-08-20,"Waalwijk","AZ Alkmaar",1,3,"A",1,0,"H",5.06,4.39,1.65,"1-0","1-3",7,5,15,7,2,1,0,0,1,10,9,12,4,11,21,"1-10","Y","Y","Y",3,0,2
"4118","N1",2023-08-26,"Nijmegen","Waalwijk",3,0,"H",1,0,"H",1.79,4.3,4.19,"1-0","3-0",13,10,10,1,1,2,0,0,2,4,10,9,3,6,19,"2-4","Y","Y","N",3,0,3
"4119","N1",2023-08-26,"Excelsior","For Sittard",2,2,"D",1,0,"H",2.46,3.75,2.82,"1-0","2-2",9,6,13,5,1,1,0,0,0,6,5,9,4,6,14,"0-6","Y","Y","Y",2,0,3
"4120","N1",2023-08-27,"Zwolle","Utrecht",1,0,"H",0,0,"D",2.86,3.83,2.4,"0-0","1-0",9,2,10,1,2,3,0,0,2,8,13,8,1,10,21,"2-8","N","N","N",5,0,3
"4121","N1",2023-08-27,"Feyenoord","Almere City",6,1,"H",3,0,"H",1.16,9.16,16.46,"3-0","6-1",31,18,6,1,0,1,0,0,8,2,8,15,7,10,23,"8-2","Y","Y","Y",1,0,3
"4122","N1",2023-08-27,"Heerenveen","Sparta Rotterdam",1,3,"A",0,1,"A",2.35,3.79,2.95,"0-1","1-3",19,6,16,7,0,0,1,0,6,7,4,8,4,13,12,"6-7","Y","Y","Y",0,1,3
