Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
E1,17/08/2024,Plymouth,Hull,1,1,D,0,0,D,2.82,3.64,2.37,0-0,1-1,16,7,14,2,3,1,0,0,6,3,13,16
E1,17/08/2024,Sheffield United,QPR,2,2,D,2,0,H,1.77,3.78,4.46,2-0,2-2,14,3,14,3,2,2,0,1,4,9,15,9
E1,17/08/2024,Swansea,Preston,3,0,H,1,0,H,1.98,3.4,3.95,1-0,3-0,12,6,5,2,1,3,0,0,5,3,11,21
E1,17/08/2024,Watford,Stoke,3,0,H,0,0,D,2.7,3.21,2.72,0-0,3-0,24,8,7,3,2,2,0,0,2,4,12,15
E1,18/08/2024,Sunderland,Sheffield Weds,4,0,H,3,0,H,2.12,3.55,3.35,3-0,4-0,15,6,9,3,0,3,0,0,5,8,9,10
E1,23/08/2024,Sheffield Weds,Leeds,0,2,A,0,1,A,4.16,3.57,1.94,0-1,0-2,8,2,13,5,2,3,0,0,3,2,14,10
E1,24/08/2024,Bristol City,Coventry,1,1,D,1,0,H,2.54,3.38,2.87,1-0,1-1,12,7,8,1,2,4,0,0,8,2,8,16
E1,24/08/2024,Hull,Millwall,0,0,D,0,0,D,2.2,3.4,3.44,0-0,0-0,14,4,13,5,2,2,0,0,5,7,11,15
E1,24/08/2024,QPR,Plymouth,1,1,D,1,1,D,1.75,3.85,4.78,1-1,1-1,30,10,6,1,2,3,0,2,11,1,10,14
E1,24/08/2024,Blackburn,Oxford,2,1,H,1,1,D,1.8,3.81,4.24,1-1,2-1,18,4,13,3,2,1,0,0,7,5,14,8
E1,24/08/2024,Middlesbrough,Portsmouth,2,2,D,1,2,A,1.45,4.45,6.91,1-2,2-2,29,7,7,3,0,5,0,0,15,2,10,15
E1,24/08/2024,Norwich,Sheffield United,1,1,D,1,1,D,2.78,3.54,2.46,1-1,1-1,7,5,12,4,5,2,0,0,1,5,14,7
E1,24/08/2024,Preston,Luton,1,0,H,1,0,H,3.16,3.55,2.21,1-0,1-0,6,2,17,4,6,1,0,0,2,13,16,10
E1,24/08/2024,Stoke,West Brom,1,2,A,1,2,A,2.63,3.17,2.83,1-2,1-2,7,2,8,5,2,3,0,0,2,5,12,11
E1,24/08/2024,Sunderland,Burnley,1,0,H,1,0,H,3.06,3.43,2.32,1-0,1-0,14,3,4,1,2,3,1,0,3,1,13,19
E1,24/08/2024,Watford,Derby,2,1,H,1,1,D,1.87,3.7,4.06,1-1,2-1,12,3,8,3,2,3,0,0,4,2,10,11
E1,25/08/2024,Swansea,Cardiff,1,1,D,1,0,H,1.99,3.6,3.69,1-0,1-1,9,4,7,3,2,2,0,0,2,5,14,14
E1,30/08/2024,Luton,QPR,1,2,A,1,0,H,1.99,3.66,3.88,1-0,1-2,11,5,11,4,3,2,0,0,4,5,13,10
E1,31/08/2024,Burnley,Blackburn,1,1,D,1,1,D,1.94,3.71,3.89,1-1,1-1,15,3,10,3,4,5,0,1,9,0,15,19
E1,31/08/2024,Cardiff,Middlesbrough,0,2,A,0,0,D,3.87,3.83,1.92,0-0,0-2,12,3,10,5,2,1,0,0,4,6,13,10
E1,31/08/2024,Coventry,Norwich,0,1,A,0,0,D,1.91,3.81,3.94,0-0,0-1,14,5,9,1,4,3,0,0,6,3,11,10
E1,31/08/2024,Derby,Bristol City,3,0,H,1,0,H,3.06,3.28,2.46,1-0,3-0,19,7,13,5,1,0,0,0,6,9,15,11
E1,31/08/2024,Leeds,Hull,2,0,H,0,0,D,1.32,5.4,9.66,0-0,2-0,16,5,9,2,2,1,0,0,8,7,12,15
E1,31/08/2024,Millwall,Sheffield Weds,3,0,H,0,0,D,2.44,3.35,3.02,0-0,3-0,18,4,4,1,2,1,0,0,6,6,16,13
E1,31/08/2024,Oxford,Preston,3,1,H,1,1,D,2.49,3.43,2.89,1-1,3-1,10,5,10,4,2,2,0,1,2,5,8,21
E1,31/08/2024,Plymouth,Stoke,0,1,A,0,0,D,3.25,3.69,2.18,0-0,0-1,15,7,15,7,1,3,0,0,10,4,14,17
E1,31/08/2024,Portsmouth,Sunderland,1,3,A,0,1,A,3.45,3.54,2.14,0-1,1-3,6,2,11,4,3,1,0,0,5,5,14,14
E1,31/08/2024,West Brom,Swansea,1,0,H,1,0,H,1.86,3.7,4.27,1-0,1-0,18,5,6,2,4,1,0,0,6,7,8,11
E1,01/09/2024,Sheffield United,Watford,1,0,H,1,0,H,1.76,3.97,4.28,1-0,1-0,18,7,7,1,5,3,0,0,8,5,15,12
E1,13/09/2024,Hull,Sheffield United,0,2,A,0,1,A,3.45,3.51,2.15,0-1,0-2,10,2,9,4,1,4,0,0,16,3,6,10
E1,14/09/2024,Leeds,Burnley,0,1,A,0,1,A,1.71,3.82,4.76,0-1,0-1,17,4,7,3,3,4,0,1,9,3,8,13
E1,14/09/2024,Millwall,Luton,0,1,A,0,1,A,2.65,3.31,2.68,0-1,0-1,11,3,10,6,2,3,0,0,6,4,8,20
E1,14/09/2024,Oxford,Stoke,1,0,H,0,0,D,3.15,3.36,2.28,0-0,1-0,14,8,9,1,0,1,0,0,4,6,5,6
E1,14/09/2024,Blackburn,Bristol City,3,0,H,1,0,H,2.17,3.45,3.31,1-0,3-0,9,3,8,2,0,4,0,0,6,6,13,15
E1,14/09/2024,Derby,Cardiff,1,0,H,1,0,H,2.31,3.27,3.17,1-0,1-0,12,3,9,3,2,3,0,0,7,6,12,10
E1,14/09/2024,Middlesbrough,Preston,1,1,D,1,1,D,1.46,4.51,6.67,1-1,1-1,16,6,6,2,0,5,0,0,9,2,6,21
E1,14/09/2024,Plymouth,Sunderland,3,2,H,0,1,A,4.43,3.74,1.78,0-1,3-2,13,6,17,7,4,4,0,0,3,5,14,12
E1,14/09/2024,Sheffield Weds,QPR,1,1,D,0,0,D,2.29,3.33,3.16,0-0,1-1,13,2,13,4,0,3,0,0,11,4,6,7
E1,14/09/2024,Swansea,Norwich,1,0,H,1,0,H,2.34,3.46,2.97,1-0,1-0,9,4,13,3,2,3,0,0,4,5,14,14
E1,14/09/2024,Watford,Coventry,1,1,D,0,1,A,2.6,3.47,2.63,0-1,1-1,18,6,17,5,2,2,0,0,6,10,9,10
E1,15/09/2024,Portsmouth,West Brom,0,3,A,0,1,A,4.18,3.61,1.85,0-1,0-3,14,0,19,7,5,2,0,0,10,4,18,6
E1,20/09/2024,Stoke,Hull,1,3,A,1,0,H,2.13,3.52,3.57,1-0,1-3,14,2,13,3,3,2,0,0,2,5,12,10
E1,21/09/2024,Norwich,Watford,4,1,H,2,1,H,2.16,3.61,3.33,2-1,4-1,19,8,11,3,2,1,0,0,3,5,6,8
E1,21/09/2024,QPR,Millwall,1,1,D,1,1,D,2.38,3.28,3.19,1-1,1-1,7,2,16,5,2,1,0,0,5,10,9,12
E1,21/09/2024,Sunderland,Middlesbrough,1,0,H,1,0,H,2.52,3.45,2.83,1-0,1-0,9,2,11,1,3,2,0,0,3,5,8,15
E1,21/09/2024,Bristol City,Oxford,2,1,H,0,1,A,1.76,3.75,4.58,0-1,2-1,19,6,7,2,1,4,0,0,5,1,16,14
E1,21/09/2024,Burnley,Portsmouth,2,1,H,0,1,A,1.47,4.49,6.51,0-1,2-1,18,4,5,2,2,2,0,0,4,2,15,4
E1,21/09/2024,Cardiff,Leeds,0,2,A,0,1,A,4.87,4.12,1.65,0-1,0-2,3,2,15,7,2,2,1,0,0,4,10,14
E1,21/09/2024,Coventry,Swansea,1,2,A,1,2,A,1.71,3.93,4.62,1-2,1-2,20,7,11,4,2,3,0,0,6,3,12,5
E1,21/09/2024,Luton,Sheffield Weds,2,1,H,0,0,D,1.89,3.6,4.05,0-0,2-1,15,3,12,6,1,1,0,1,8,5,9,14
E1,21/09/2024,Sheffield United,Derby,1,0,H,0,0,D,1.58,4.34,5.12,0-0,1-0,18,5,3,0,3,2,0,0,11,2,11,13
E1,21/09/2024,West Brom,Plymouth,1,0,H,0,0,D,1.37,5.12,7.42,0-0,1-0,17,4,17,4,3,2,0,0,5,2,9,9
E1,22/09/2024,Preston,Blackburn,0,0,D,0,0,D,2.81,3.25,2.59,0-0,0-0,7,5,6,3,4,4,1,1,4,4,10,16
E1,27/09/2024,Plymouth,Luton,3,1,H,1,0,H,3.92,4,1.88,1-0,3-1,19,6,16,2,1,4,0,0,3,15,4,13
E1,28/09/2024,Blackburn,QPR,2,0,H,0,0,D,2.07,3.59,3.61,0-0,2-0,19,12,6,1,3,2,0,1,8,2,16,11
E1,28/09/2024,Derby,Norwich,2,3,A,0,1,A,2.8,3.48,2.54,0-1,2-3,16,5,10,5,3,2,0,0,9,5,13,7
E1,28/09/2024,Sheffield Weds,West Brom,3,2,H,2,0,H,3.12,3.39,2.36,2-0,3-2,12,5,12,3,5,3,0,0,5,4,11,14
E1,28/09/2024,Hull,Cardiff,4,1,H,2,1,H,1.88,3.81,3.9,2-1,4-1,18,9,16,5,3,4,0,0,7,5,9,12
E1,28/09/2024,Leeds,Coventry,3,0,H,1,0,H,1.56,4.29,5.47,1-0,3-0,13,8,7,2,1,1,0,0,7,3,16,15
E1,28/09/2024,Middlesbrough,Stoke,2,0,H,1,0,H,1.6,4.13,5.36,1-0,2-0,26,9,7,1,4,7,0,0,7,2,10,17
E1,28/09/2024,Millwall,Preston,3,1,H,2,0,H,1.92,3.32,4.35,2-0,3-1,14,6,11,4,2,2,1,0,3,8,16,10
E1,28/09/2024,Oxford,Burnley,0,0,D,0,0,D,3.66,3.5,2.03,0-0,0-0,3,1,14,1,1,2,0,0,2,6,8,13
E1,28/09/2024,Portsmouth,Sheffield United,0,0,D,0,0,D,4.06,3.8,1.84,0-0,0-0,9,2,12,4,2,2,0,0,15,9,12,19
E1,28/09/2024,Watford,Sunderland,2,1,H,1,0,H,2.88,3.41,2.44,1-0,2-1,13,5,17,5,2,1,0,0,4,6,11,11
E1,29/09/2024,Swansea,Bristol City,1,1,D,1,0,H,2.33,3.52,2.96,1-0,1-1,7,2,15,6,1,3,0,0,3,8,10,15
E1,01/10/2024,Burnley,Plymouth,1,0,H,1,0,H,1.44,4.98,6.88,1-0,1-0,11,3,7,0,1,0,0,0,7,1,14,8
E1,01/10/2024,Cardiff,Millwall,1,0,H,1,0,H,3.29,3.07,2.48,1-0,1-0,10,5,11,5,1,3,0,0,5,6,14,12
E1,01/10/2024,Coventry,Blackburn,3,0,H,1,0,H,2.13,3.48,3.6,1-0,3-0,18,8,10,3,1,3,0,0,5,1,12,12
E1,01/10/2024,Luton,Oxford,2,2,D,2,1,H,1.71,3.98,4.99,2-1,2-2,12,4,19,8,3,3,1,0,5,6,13,12
E1,01/10/2024,Norwich,Leeds,1,1,D,1,0,H,3.78,3.61,2.03,1-0,1-1,7,1,14,3,2,4,0,0,9,6,12,18
E1,01/10/2024,QPR,Hull,1,3,A,1,2,A,2.5,3.44,2.92,1-2,1-3,21,7,15,6,1,3,0,0,5,6,12,11
E1,01/10/2024,Sunderland,Derby,2,0,H,1,0,H,1.7,3.85,5.32,1-0,2-0,9,3,13,5,2,2,0,0,1,8,7,19
E1,01/10/2024,West Brom,Middlesbrough,0,1,A,0,0,D,2.51,3.44,2.91,0-0,0-1,11,1,15,4,2,1,0,0,5,4,7,6
E1,02/10/2024,Preston,Watford,3,0,H,0,0,D,2.54,3.26,2.86,0-0,3-0,15,6,10,6,2,0,0,0,7,5,12,12
E1,02/10/2024,Sheffield United,Swansea,1,0,H,1,0,H,1.76,3.79,4.5,1-0,1-0,15,3,7,1,3,2,0,0,5,5,13,9
E1,02/10/2024,Stoke,Portsmouth,6,1,H,3,1,H,1.83,3.7,4.21,3-1,6-1,20,8,9,2,2,1,0,0,3,5,9,13
E1,02/10/2024,Bristol City,Sheffield Weds,0,0,D,0,0,D,2.17,3.57,3.22,0-0,0-0,10,2,8,1,2,1,0,0,6,5,10,12
E1,04/10/2024,Sunderland,Leeds,2,2,D,1,1,D,3.01,3.36,2.48,1-1,2-2,14,4,15,4,3,3,0,0,8,1,11,16
E1,05/10/2024,Burnley,Preston,0,0,D,0,0,D,1.65,3.86,5.63,0-0,0-0,9,1,9,2,3,4,0,0,2,3,10,12
E1,05/10/2024,Norwich,Hull,4,0,H,2,0,H,2,3.84,3.56,2-0,4-0,19,9,16,5,3,4,0,0,4,7,11,14
E1,05/10/2024,Portsmouth,Oxford,1,1,D,0,0,D,2.49,3.38,2.93,0-0,1-1,21,8,13,3,0,1,0,0,11,4,11,10
E1,05/10/2024,Coventry,Sheffield Weds,1,2,A,1,1,D,1.81,3.77,4.24,1-1,1-2,13,2,13,5,4,3,0,0,6,6,12,17
E1,05/10/2024,Derby,QPR,2,0,H,0,0,D,2.27,3.34,3.23,0-0,2-0,10,5,11,3,1,1,0,0,6,9,12,10
E1,05/10/2024,Plymouth,Blackburn,2,1,H,1,0,H,3.25,3.62,2.14,1-0,2-1,17,7,7,4,4,3,0,0,5,5,8,16
E1,05/10/2024,Sheffield United,Luton,2,0,H,1,0,H,1.9,3.61,4,1-0,2-0,15,7,8,2,2,1,0,0,5,6,10,8
E1,05/10/2024,Swansea,Stoke,0,0,D,0,0,D,2.24,3.41,3.23,0-0,0-0,19,5,10,4,0,4,0,0,5,9,8,14
E1,05/10/2024,Watford,Middlesbrough,2,1,H,0,0,D,3.69,3.67,1.97,0-0,2-1,9,4,11,5,3,1,0,0,7,5,15,11
E1,05/10/2024,West Brom,Millwall,0,0,D,0,0,D,1.96,3.32,4.16,0-0,0-0,13,3,6,4,2,3,0,0,5,2,8,15
E1,06/10/2024,Bristol City,Cardiff,1,1,D,0,0,D,1.75,3.76,4.6,0-0,1-1,16,2,15,2,2,1,0,0,4,6,8,12
E1,18/10/2024,Leeds,Sheffield United,2,0,H,0,0,D,1.92,3.56,4.29,0-0,2-0,13,4,5,0,1,2,0,0,7,3,10,10
E1,19/10/2024,Cardiff,Plymouth,5,0,H,2,0,H,2.03,3.54,3.63,2-0,5-0,25,11,6,2,3,1,0,1,9,1,15,10
E1,19/10/2024,Luton,Watford,3,0,H,1,0,H,2.01,3.56,3.68,1-0,3-0,13,5,9,1,3,2,0,0,11,4,22,20
E1,19/10/2024,Oxford,West Brom,1,1,D,0,1,A,3.97,3.49,1.95,0-1,1-1,12,3,14,3,3,1,0,0,5,8,16,10
E1,19/10/2024,Preston,Coventry,1,0,H,0,0,D,2.84,3.22,2.59,0-0,1-0,18,3,12,1,4,0,0,0,9,9,12,12
E1,19/10/2024,Blackburn,Swansea,1,0,H,1,0,H,2.1,3.45,3.52,1-0,1-0,8,3,14,2,1,2,0,0,3,8,15,5
E1,19/10/2024,Middlesbrough,Bristol City,0,2,A,0,2,A,1.72,3.92,4.6,0-2,0-2,20,2,9,3,5,3,0,0,7,0,13,10
E1,19/10/2024,Millwall,Derby,1,1,D,0,0,D,2.05,3.36,3.76,0-0,1-1,16,6,5,1,2,0,0,0,9,5,12,14
E1,19/10/2024,QPR,Portsmouth,1,2,A,1,1,D,1.86,3.65,4.15,1-1,1-2,15,8,11,3,1,3,0,0,3,5,11,11
E1,19/10/2024,Sheffield Weds,Burnley,0,2,A,0,1,A,2.79,3.17,2.66,0-1,0-2,13,3,14,6,1,2,0,0,10,3,10,11
E1,19/10/2024,Stoke,Norwich,1,1,D,1,1,D,2.6,3.43,2.68,1-1,1-1,14,5,12,4,0,1,0,0,8,7,7,9
E1,20/10/2024,Hull,Sunderland,0,1,A,0,0,D,2.87,3.51,2.4,0-0,0-1,8,0,10,2,1,1,0,0,4,4,12,8
E1,22/10/2024,Cardiff,Portsmouth,2,0,H,2,0,H,1.93,3.63,4.14,2-0,2-0,24,10,8,2,2,2,0,0,12,5,9,13
E1,22/10/2024,Leeds,Watford,2,1,H,2,0,H,1.34,5.39,9.25,2-0,2-1,24,7,9,3,2,1,0,0,10,4,7,11
E1,22/10/2024,Oxford,Derby,1,1,D,1,0,H,2.61,3.3,2.88,1-0,1-1,11,3,17,4,1,5,0,0,1,6,8,8
E1,22/10/2024,Preston,Norwich,2,2,D,2,1,H,2.76,3.28,2.74,2-1,2-2,8,2,9,3,2,3,0,0,5,2,12,15
E1,22/10/2024,Sheffield Weds,Swansea,0,0,D,0,0,D,2.2,3.43,3.48,0-0,0-0,8,0,9,1,0,4,0,0,9,6,8,5
E1,22/10/2024,Stoke,Bristol City,2,2,D,2,0,H,2.46,3.43,2.99,2-0,2-2,10,6,28,10,3,1,0,0,6,13,10,5
E1,22/10/2024,QPR,Coventry,1,1,D,0,1,A,3.02,3.4,2.45,0-1,1-1,16,5,8,3,2,1,0,0,7,3,7,13
E1,23/10/2024,Blackburn,West Brom,0,0,D,0,0,D,2.81,3.2,2.62,0-0,0-0,8,2,9,4,2,0,0,0,4,4,10,7
E1,23/10/2024,Hull,Burnley,1,1,D,1,0,H,2.8,3.21,2.63,1-0,1-1,11,2,11,5,0,1,0,0,4,8,4,15
E1,23/10/2024,Luton,Sunderland,1,2,A,0,0,D,2.64,3.29,2.74,0-0,1-2,19,4,9,5,2,4,0,0,10,3,14,12
E1,23/10/2024,Millwall,Plymouth,1,0,H,1,0,H,1.6,4.12,5.39,1-0,1-0,13,6,9,2,5,1,0,0,6,2,12,11
E1,23/10/2024,Middlesbrough,Sheffield United,1,0,H,0,0,D,2.09,3.58,3.42,0-0,1-0,18,6,9,5,0,1,0,0,8,6,7,4
E1,25/10/2024,Portsmouth,Sheffield Weds,1,2,A,1,0,H,3.54,3.45,2.17,1-0,1-2,9,2,9,3,1,3,0,0,7,7,10,14
E1,26/10/2024,Bristol City,Leeds,0,0,D,0,0,D,4.13,3.74,1.88,0-0,0-0,4,0,17,5,1,3,0,0,7,6,11,10
E1,26/10/2024,Coventry,Luton,3,2,H,0,2,A,2.22,3.51,3.29,0-2,3-2,26,10,9,5,2,3,0,1,11,5,9,16
E1,26/10/2024,Watford,Blackburn,1,0,H,0,0,D,2.53,3.38,2.87,0-0,1-0,10,1,12,2,5,4,0,0,6,3,9,17
E1,26/10/2024,Burnley,QPR,0,0,D,0,0,D,1.69,3.72,5.12,0-0,0-0,22,4,2,0,0,1,0,0,16,1,7,10
E1,26/10/2024,Derby,Hull,1,1,D,0,0,D,2.32,3.4,3.08,0-0,1-1,14,3,11,5,1,4,0,0,5,3,10,11
E1,26/10/2024,Plymouth,Preston,3,3,D,0,2,A,2.73,3.41,2.57,0-2,3-3,12,6,16,8,0,3,0,0,2,1,12,16
E1,26/10/2024,Sheffield United,Stoke,2,0,H,1,0,H,1.76,3.72,4.59,1-0,2-0,19,6,7,3,4,2,0,0,5,3,12,14
E1,26/10/2024,Sunderland,Oxford,2,0,H,1,0,H,1.55,4.22,5.74,1-0,2-0,13,6,5,2,2,2,0,0,8,2,9,8
E1,26/10/2024,Swansea,Millwall,0,1,A,0,0,D,2.52,3.21,2.94,0-0,0-1,17,5,6,2,1,4,0,0,10,6,13,14
E1,26/10/2024,West Brom,Cardiff,0,0,D,0,0,D,1.66,3.97,5,0-0,0-0,19,4,5,0,4,3,0,0,12,1,9,18
E1,27/10/2024,Norwich,Middlesbrough,3,3,D,1,3,A,2.85,3.47,2.44,1-3,3-3,9,3,14,8,2,3,1,0,3,2,15,7
E1,01/11/2024,Luton,West Brom,1,1,D,0,1,A,2.85,3.32,2.63,0-1,1-1,13,5,10,3,1,2,0,0,6,3,10,13
E1,02/11/2024,Blackburn,Sheffield United,0,2,A,0,1,A,2.82,3.13,2.66,0-1,0-2,9,0,20,9,1,2,0,0,5,8,11,14
E1,02/11/2024,Oxford,Swansea,1,2,A,0,1,A,2.75,3.17,2.7,0-1,1-2,9,2,16,5,1,1,0,0,1,8,15,8
E1,02/11/2024,Stoke,Derby,2,1,H,1,0,H,2.24,3.36,3.26,1-0,2-1,13,4,9,3,2,3,0,0,9,4,10,14
E1,02/11/2024,Cardiff,Norwich,2,1,H,0,0,D,2.58,3.6,2.6,0-0,2-1,11,5,16,6,3,2,0,0,4,4,11,15
E1,02/11/2024,Hull,Portsmouth,1,1,D,1,0,H,1.64,4.15,4.87,1-0,1-1,10,3,9,5,1,4,0,0,5,3,12,7
E1,02/11/2024,Leeds,Plymouth,3,0,H,3,0,H,1.18,7.43,13.41,3-0,3-0,23,7,0,0,0,0,0,0,9,0,11,15
E1,02/11/2024,Middlesbrough,Coventry,0,3,A,0,1,A,1.71,4.06,4.49,0-1,0-3,9,1,10,4,1,3,1,0,6,8,4,12
E1,02/11/2024,Preston,Bristol City,1,3,A,0,1,A,2.55,3.06,3.03,0-1,1-3,14,2,5,3,4,3,0,0,4,1,11,20
E1,02/11/2024,QPR,Sunderland,0,0,D,0,0,D,3.62,3.35,2.1,0-0,0-0,17,3,8,1,1,2,0,1,6,6,12,10
E1,02/11/2024,Sheffield Weds,Watford,2,6,A,1,1,D,1.95,3.54,3.89,1-1,2-6,14,6,16,8,3,3,0,0,6,2,14,16
E1,03/11/2024,Millwall,Burnley,1,0,H,0,0,D,2.78,3.01,2.8,0-0,1-0,12,3,8,0,2,2,0,0,2,3,17,12
E1,05/11/2024,Bristol City,Sheffield United,1,2,A,0,0,D,3.2,3.32,2.38,0-0,1-2,12,2,11,4,0,2,1,0,2,5,8,12
E1,05/11/2024,Oxford,Hull,1,0,H,0,0,D,3.05,3.44,2.41,0-0,1-0,4,2,12,2,2,1,0,0,2,6,8,10
E1,05/11/2024,QPR,Middlesbrough,1,4,A,0,2,A,3.84,3.61,2.01,0-2,1-4,7,5,12,8,0,2,0,0,8,5,8,11
E1,05/11/2024,Sheffield Weds,Norwich,2,0,H,2,0,H,2.27,3.36,3.39,2-0,2-0,12,5,5,3,0,0,0,0,2,5,6,16
E1,05/11/2024,Plymouth,Portsmouth,1,0,H,0,0,D,2.3,3.56,3.15,0-0,1-0,10,4,14,4,4,2,0,0,5,6,8,21
E1,05/11/2024,Swansea,Watford,1,0,H,1,0,H,2,3.57,3.91,1-0,1-0,12,3,7,0,3,2,0,0,6,8,9,10
E1,06/11/2024,Blackburn,Stoke,0,2,A,0,0,D,2.01,3.56,3.66,0-0,0-2,25,8,15,7,1,2,0,0,9,4,8,8
E1,06/11/2024,Coventry,Derby,1,2,A,0,1,A,1.77,3.75,4.5,0-1,1-2,11,3,3,1,0,2,0,0,9,6,5,11
E1,06/11/2024,Millwall,Leeds,1,0,H,1,0,H,4.33,3.34,1.92,1-0,1-0,6,3,14,4,2,1,0,0,2,12,11,14
E1,06/11/2024,Luton,Cardiff,1,0,H,0,0,D,1.89,3.69,3.95,0-0,1-0,8,3,10,3,2,1,0,0,6,6,12,13
E1,06/11/2024,Preston,Sunderland,0,0,D,0,0,D,3.22,3.18,2.36,0-0,0-0,14,2,10,2,2,1,0,0,4,4,20,11
E1,07/11/2024,West Brom,Burnley,0,0,D,0,0,D,2.31,3.18,3.32,0-0,0-0,11,1,12,4,3,3,0,0,2,8,6,20
E1,08/11/2024,Watford,Oxford,1,0,H,0,0,D,1.7,3.92,5.12,0-0,1-0,16,8,10,3,5,2,0,0,11,4,12,8
E1,09/11/2024,Cardiff,Blackburn,1,3,A,0,1,A,2.35,3.47,3.06,0-1,1-3,20,8,10,7,0,3,0,0,12,1,11,6
E1,09/11/2024,Middlesbrough,Luton,5,1,H,2,0,H,1.76,3.92,4.59,2-0,5-1,11,6,5,3,1,4,0,0,1,1,6,15
E1,09/11/2024,Stoke,Millwall,1,1,D,0,1,A,2.67,3.14,2.89,0-1,1-1,8,3,7,1,2,2,0,0,9,2,13,8
E1,09/11/2024,Derby,Plymouth,1,1,D,1,1,D,1.64,4,5.15,1-1,1-1,20,4,5,2,1,4,0,0,8,3,7,11
E1,09/11/2024,Leeds,QPR,2,0,H,1,0,H,1.25,5.7,11.71,1-0,2-0,21,6,5,0,1,2,0,0,7,1,12,13
E1,09/11/2024,Norwich,Bristol City,0,2,A,0,1,A,2.32,3.49,3.01,0-1,0-2,9,3,9,2,2,0,0,0,3,3,16,8
E1,09/11/2024,Portsmouth,Preston,3,1,H,2,0,H,2.9,3.27,2.51,2-0,3-1,18,6,6,1,1,0,0,0,11,5,12,13
E1,09/11/2024,Sunderland,Coventry,2,2,D,2,0,H,2.22,3.29,3.38,2-0,2-2,9,5,8,3,3,4,0,0,2,7,10,16
E1,10/11/2024,Sheffield United,Sheffield Weds,1,0,H,0,0,D,1.91,3.54,4.06,0-0,1-0,8,1,10,0,1,3,0,0,5,6,15,22
E1,10/11/2024,Hull,West Brom,1,2,A,1,2,A,2.72,3.22,2.69,1-2,1-2,13,3,5,3,1,2,0,0,4,3,16,10
E1,10/11/2024,Burnley,Swansea,1,0,H,0,0,D,1.93,3.41,4.13,0-0,1-0,2,7,9,4,1,3,0,0,5,1,13,12
E1,22/11/2024,Plymouth,Watford,2,2,D,1,2,A,3.21,3.58,2.26,1-2,2-2,10,3,12,5,2,1,0,0,2,8,5,13
E1,23/11/2024,Bristol City,Burnley,0,1,A,0,1,A,2.76,3.12,2.82,0-1,0-1,7,2,14,5,3,4,0,0,8,3,9,15
E1,23/11/2024,Coventry,Sheffield United,2,2,D,1,2,A,2.63,3.3,2.81,1-2,2-2,20,6,7,2,4,2,0,1,12,2,13,6
E1,23/11/2024,Sheffield Weds,Cardiff,1,1,D,1,1,D,2,3.48,3.94,1-1,1-1,16,3,9,4,0,1,0,0,6,2,8,13
E1,23/11/2024,Luton,Hull,1,0,H,1,0,H,2.01,3.56,3.67,1-0,1-0,7,2,14,2,2,1,0,0,10,4,10,10
E1,23/11/2024,Millwall,Sunderland,1,1,D,0,1,A,2.34,3.17,3.27,0-1,1-1,11,5,9,6,1,2,0,0,10,2,14,16
E1,23/11/2024,Oxford,Middlesbrough,2,6,A,1,3,A,5.22,4.08,1.62,1-3,2-6,11,7,16,12,1,3,0,0,6,9,9,8
E1,23/11/2024,Preston,Derby,1,1,D,1,1,D,2.18,3.36,3.41,1-1,1-1,11,3,5,1,2,2,0,0,7,3,8,12
E1,23/11/2024,QPR,Stoke,1,1,D,0,1,A,2.6,3.33,2.74,0-1,1-1,23,5,9,5,3,2,0,0,10,4,9,10
E1,23/11/2024,West Brom,Norwich,2,2,D,2,2,D,1.85,3.56,4.3,2-2,2-2,22,6,11,5,1,2,0,0,11,2,4,12
E1,24/11/2024,Swansea,Leeds,3,4,A,2,1,H,4.5,3.55,1.82,2-1,3-4,10,5,13,4,1,2,0,0,1,2,11,11
E1,26/11/2024,Burnley,Coventry,2,0,H,0,0,D,2.26,3.31,3.46,0-0,2-0,12,3,3,1,0,1,0,0,6,2,10,7
E1,26/11/2024,Hull,Sheffield Weds,0,2,A,0,1,A,2.39,3.33,3.18,0-1,0-2,9,3,16,4,1,2,0,0,4,6,12,9
E1,26/11/2024,Norwich,Plymouth,6,1,H,2,1,H,1.46,4.85,6.73,2-1,6-1,19,10,13,4,0,1,0,0,8,4,11,5
E1,26/11/2024,Sheffield United,Oxford,3,0,H,2,0,H,1.41,4.67,8.56,2-0,3-0,14,8,9,3,1,1,0,0,7,7,8,7
E1,26/11/2024,Stoke,Preston,0,0,D,0,0,D,2.08,3.49,3.76,0-0,0-0,12,1,8,3,1,1,0,0,8,10,7,10
E1,26/11/2024,Watford,Bristol City,1,0,H,0,0,D,2.23,3.44,3.39,0-0,1-0,7,1,14,5,2,2,0,0,3,6,15,11
E1,26/11/2024,Sunderland,West Brom,0,0,D,0,0,D,2.41,3.23,3.23,0-0,0-0,18,2,2,0,0,0,0,0,13,2,9,7
E1,27/11/2024,Cardiff,QPR,0,2,A,0,1,A,1.93,3.51,4.01,0-1,0-2,24,7,10,5,0,1,0,0,14,4,12,5
E1,27/11/2024,Leeds,Luton,3,0,H,2,0,H,1.41,4.63,7.56,2-0,3-0,20,11,7,4,1,2,0,0,9,1,9,12
