Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR
F2,28/08/2021,Sochaux,Grenoble,1,0,H,1,0,H,1.9,3.46,4.44,1-0,1-0,10,3,5,0,2,1,0,0
F2,11/09/2021,Paris FC,Guingamp,0,1,A,0,1,A,1.85,3.38,4.88,0-1,0-1,18,11,5,2,0,0,0,0
F2,11/09/2021,Ajaccio,Sochaux,1,0,H,0,0,D,2.7,2.93,3.06,0-0,1-0,11,5,7,1,5,2,0,0
F2,11/09/2021,Amiens,Rodez,0,1,A,0,1,A,2.67,2.92,3.11,0-1,0-1,13,1,14,5,2,2,0,0
F2,11/09/2021,Auxerre,Niort,4,0,H,1,0,H,1.65,3.7,5.79,1-0,4-0,13,6,14,5,0,0,0,0
F2,11/09/2021,Caen,Pau FC,1,2,A,1,1,D,2.28,3.04,3.68,1-1,1-2,16,6,10,5,1,2,0,0
F2,11/09/2021,Dijon,Bastia,2,1,H,0,0,D,2.72,3.12,2.85,0-0,2-1,8,3,12,5,3,3,0,0
F2,11/09/2021,Dunkerque,Nancy,0,0,D,0,0,D,2.43,2.99,3.43,0-0,0-0,19,3,12,6,3,2,0,1
F2,11/09/2021,Grenoble,Nimes,2,1,H,0,1,A,3.17,3.13,2.44,0-1,2-1,16,2,8,3,4,4,0,0
F2,11/09/2021,Valenciennes,Quevilly Rouen,1,2,A,1,0,H,2.1,3.39,3.71,1-0,1-2,7,1,13,3,2,3,0,0
F2,13/09/2021,Le Havre,Toulouse,1,1,D,0,1,A,4.39,3.05,2.06,0-1,1-1,9,4,9,2,1,4,1,0
F2,14/09/2021,Ajaccio,Paris FC,1,0,H,0,0,D,3.18,2.99,2.61,0-0,1-0,11,3,7,3,0,1,0,1
F2,18/09/2021,Sochaux,Paris FC,2,0,H,1,0,H,2.51,3.1,3.09,1-0,2-0,12,4,6,2,1,2,0,0
F2,18/09/2021,Toulouse,Grenoble,4,1,H,2,0,H,1.68,3.6,5.63,2-0,4-1,17,10,8,2,2,0,0,0
F2,18/09/2021,Bastia,Caen,1,1,D,1,0,H,2.26,3.19,3.45,1-0,1-1,4,3,11,3,2,1,0,0
F2,18/09/2021,Dijon,Dunkerque,2,0,H,0,0,D,2.16,3.34,3.54,0-0,2-0,14,5,9,3,2,3,0,0
F2,18/09/2021,Nancy,Le Havre,1,1,D,0,0,D,2.74,3.34,2.63,0-0,1-1,13,5,8,5,4,2,1,0
F2,18/09/2021,Nimes,Amiens,3,3,D,2,0,H,1.91,3.28,4.59,2-0,3-3,12,6,16,7,4,3,0,0
F2,18/09/2021,Niort,Guingamp,2,0,H,1,0,H,2.86,3,2.77,1-0,2-0,10,4,10,3,2,3,0,0
F2,18/09/2021,Pau FC,Valenciennes,1,1,D,1,1,D,2.11,3.16,3.91,1-1,1-1,6,3,15,4,4,2,0,0
F2,18/09/2021,Quevilly Rouen,Auxerre,0,0,D,0,0,D,4.15,3.44,1.94,0-0,0-0,8,4,11,3,2,1,0,1
F2,18/09/2021,Rodez,Ajaccio,0,2,A,0,1,A,2.68,3.02,2.95,0-1,0-2,15,7,6,3,0,3,0,0
F2,21/09/2021,Ajaccio,Niort,0,0,D,0,0,D,1.76,3.38,5.79,0-0,0-0,12,6,3,1,3,3,0,0
F2,21/09/2021,Amiens,Pau FC,2,2,D,1,1,D,2.35,3.05,3.57,1-1,2-2,10,4,11,5,0,2,0,0
F2,21/09/2021,Auxerre,Rodez,1,0,H,1,0,H,1.9,3.33,4.54,1-0,1-0,16,8,10,2,0,0,0,0
F2,21/09/2021,Caen,Dijon,0,1,A,0,1,A,2.18,3.14,3.75,0-1,0-1,15,5,10,2,2,3,1,0
F2,21/09/2021,Dunkerque,Toulouse,0,2,A,0,1,A,5.61,3.54,1.74,0-1,0-2,7,1,13,5,2,2,0,0
F2,21/09/2021,Grenoble,Nancy,4,1,H,1,1,D,2.01,3.39,3.93,1-1,4-1,12,8,17,2,1,3,1,0
F2,21/09/2021,Guingamp,Sochaux,1,2,A,1,0,H,3.44,2.88,2.46,1-0,1-2,17,3,5,2,5,5,0,0
F2,21/09/2021,Le Havre,Quevilly Rouen,1,0,H,1,0,H,2.05,3.47,3.86,1-0,1-0,11,2,9,3,1,2,0,0
F2,21/09/2021,Paris FC,Nimes,2,0,H,0,0,D,1.99,3.37,4.06,0-0,2-0,13,6,7,2,1,2,0,0
F2,21/09/2021,Valenciennes,Bastia,2,1,H,1,1,D,2.99,3.2,2.59,1-1,2-1,9,5,10,3,3,2,0,0
F2,24/09/2021,Dijon,Valenciennes,0,1,A,0,1,A,1.8,3.67,4.78,0-1,0-1,19,5,6,3,2,4,0,0
F2,24/09/2021,Nancy,Amiens,1,1,D,0,1,A,2.7,3.27,2.8,0-1,1-1,15,3,6,2,1,3,0,2
F2,24/09/2021,Nimes,Le Havre,0,1,A,0,0,D,1.99,3.31,4.34,0-0,0-1,10,3,12,5,1,2,0,0
F2,24/09/2021,Niort,Paris FC,4,1,H,2,0,H,3.68,3.17,2.24,2-0,4-1,10,5,23,9,1,2,0,0
F2,24/09/2021,Pau FC,Dunkerque,1,2,A,0,2,A,1.84,3.3,5.29,0-2,1-2,25,9,6,3,3,4,1,1
F2,24/09/2021,Quevilly Rouen,Guingamp,2,2,D,2,2,D,2.71,3.14,2.89,2-2,2-2,8,3,13,4,3,3,0,0
F2,24/09/2021,Rodez,Grenoble,1,1,D,0,1,A,2.09,3.08,4.33,0-1,1-1,18,5,4,1,2,1,0,0
F2,24/09/2021,Sochaux,Auxerre,0,0,D,0,0,D,2.5,3.13,3.2,0-0,0-0,12,4,6,1,0,2,0,0
F2,25/09/2021,Bastia,Ajaccio,2,0,H,0,0,D,2.88,2.95,2.8,0-0,2-0,5,4,6,0,1,3,0,0
F2,27/09/2021,Toulouse,Caen,2,3,A,2,3,A,1.55,3.99,6.52,2-3,2-3,20,5,10,4,3,1,0,0
F2,02/10/2021,Amiens,Toulouse,0,0,D,0,0,D,4.76,3.48,1.82,0-0,0-0,4,0,11,2,1,2,0,0
F2,02/10/2021,Auxerre,Nimes,2,2,D,1,0,H,1.85,3.51,4.47,1-0,2-2,10,3,11,5,2,3,0,0
F2,02/10/2021,Ajaccio,Quevilly Rouen,0,1,A,0,0,D,1.76,3.45,5.29,0-0,0-1,11,1,4,3,2,5,0,1
F2,02/10/2021,Caen,Valenciennes,1,2,A,0,2,A,2.11,3.18,3.88,0-2,1-2,18,4,13,7,1,2,0,0
F2,02/10/2021,Dunkerque,Bastia,2,0,H,0,0,D,3.13,2.81,2.71,0-0,2-0,9,6,7,1,1,1,0,0
F2,02/10/2021,Grenoble,Pau FC,2,0,H,2,0,H,2.44,3.17,3.13,2-0,2-0,6,2,9,1,0,2,0,0
F2,02/10/2021,Guingamp,Rodez,2,1,H,1,1,D,2.43,2.99,3.35,1-1,2-1,11,5,8,1,3,1,0,0
F2,02/10/2021,Le Havre,Dijon,2,0,H,1,0,H,2.46,3.03,3.25,1-0,2-0,9,4,12,4,2,0,0,0
F2,02/10/2021,Paris FC,Nancy,1,1,D,1,0,H,1.72,3.58,5.35,1-0,1-1,8,2,8,2,1,2,0,0
F2,02/10/2021,Sochaux,Niort,1,0,H,0,0,D,1.68,3.59,5.66,0-0,1-0,9,1,6,3,3,1,0,0
F2,16/10/2021,Toulouse,Auxerre,6,0,H,3,0,H,2.08,3.51,3.58,3-0,6-0,15,7,5,1,1,0,0,1
F2,16/10/2021,Bastia,Grenoble,0,0,D,0,0,D,2.12,2.97,4.23,0-0,0-0,15,2,9,4,0,2,0,0
F2,16/10/2021,Caen,Le Havre,2,2,D,1,1,D,2.52,2.91,3.3,1-1,2-2,9,3,7,2,1,3,0,0
F2,16/10/2021,Dijon,Amiens,1,0,H,0,0,D,2.25,3.03,3.72,0-0,1-0,9,3,12,0,1,0,1,0
F2,16/10/2021,Nancy,Guingamp,2,1,H,0,1,A,2.68,3,2.96,0-1,2-1,16,5,6,3,1,4,1,0
F2,16/10/2021,Pau FC,Paris FC,1,0,H,1,0,H,2.85,3.16,2.66,1-0,1-0,11,4,11,3,0,0,0,0
F2,16/10/2021,Quevilly Rouen,Niort,0,3,A,0,2,A,2.3,2.96,3.66,0-2,0-3,6,2,11,5,1,3,0,0
F2,16/10/2021,Rodez,Sochaux,0,1,A,0,0,D,3.43,2.84,2.5,0-0,0-1,5,1,7,1,3,1,0,0
F2,16/10/2021,Valenciennes,Dunkerque,1,3,A,0,2,A,2.15,3,4.06,0-2,1-3,17,3,8,6,3,4,0,0
F2,18/10/2021,Nimes,Ajaccio,0,2,A,0,2,A,2.42,2.97,3.4,0-2,0-2,8,2,12,6,2,2,0,0
F2,23/10/2021,Paris FC,Toulouse,2,2,D,2,0,H,3.23,3.1,2.43,2-0,2-2,8,2,15,3,2,1,0,0
F2,23/10/2021,Ajaccio,Nancy,2,0,H,1,0,H,1.83,3.41,4.8,1-0,2-0,12,4,6,1,1,1,0,0
F2,23/10/2021,Amiens,Valenciennes,3,0,H,1,0,H,2.32,2.98,3.59,1-0,3-0,5,3,11,2,3,1,0,0
F2,23/10/2021,Dunkerque,Caen,1,1,D,0,0,D,3.42,2.74,2.59,0-0,1-1,12,3,10,4,0,0,0,0
F2,23/10/2021,Grenoble,Dijon,1,2,A,1,0,H,2.43,3,3.34,1-0,1-2,6,1,24,8,2,2,0,0
F2,23/10/2021,Guingamp,Nimes,3,1,H,1,0,H,2.64,2.96,3.05,1-0,3-1,23,8,6,1,1,4,0,0
F2,23/10/2021,Le Havre,Pau FC,1,0,H,1,0,H,2.41,2.97,3.42,1-0,1-0,11,2,10,6,1,2,0,0
F2,23/10/2021,Niort,Rodez,0,2,A,0,1,A,2.85,2.88,2.89,0-1,0-2,9,1,13,7,0,2,0,0
F2,23/10/2021,Sochaux,Quevilly Rouen,1,1,D,0,1,A,1.68,3.55,5.88,0-1,1-1,9,4,7,3,2,2,0,0
F2,25/10/2021,Auxerre,Bastia,1,0,H,1,0,H,1.83,3.54,4.6,1-0,1-0,6,4,9,3,2,1,0,0
I1,21/08/2021,Inter,Genoa,4,0,H,2,0,H,1.36,5.37,9.65,2-0,4-0,17,8,11,5,1,2,0,0
I1,21/08/2021,Verona,Sassuolo,2,3,A,0,1,A,2.66,3.55,2.75,0-1,2-3,12,4,15,8,3,2,1,0
I1,21/08/2021,Empoli,Lazio,1,3,A,1,3,A,5.01,4.02,1.74,1-3,1-3,16,5,8,5,2,1,0,0
I1,21/08/2021,Torino,Atalanta,1,2,A,0,1,A,5.5,4.25,1.65,0-1,1-2,19,8,6,2,2,2,0,0
I1,22/08/2021,Bologna,Salernitana,3,2,H,0,0,D,1.65,4.29,5.42,0-0,3-2,18,7,8,4,6,3,2,1
I1,22/08/2021,Udinese,Juventus,2,2,D,0,2,A,7.59,4.48,1.49,0-2,2-2,11,6,11,4,1,3,0,0
I1,22/08/2021,Napoli,Venezia,2,0,H,0,0,D,1.25,6.67,12.08,0-0,2-0,13,4,8,4,1,7,1,0
I1,22/08/2021,Roma,Fiorentina,3,1,H,1,0,H,1.81,3.96,4.59,1-0,3-1,11,6,11,8,3,2,1,1
I1,23/08/2021,Cagliari,Spezia,2,2,D,0,1,A,1.97,3.78,3.97,0-1,2-2,16,10,13,6,2,3,0,0
I1,23/08/2021,Sampdoria,Milan,0,1,A,0,1,A,4.23,3.55,1.98,0-1,0-1,11,3,10,4,3,1,0,0
I1,27/08/2021,Udinese,Venezia,3,0,H,1,0,H,1.75,3.82,5.24,1-0,3-0,18,10,8,3,2,3,0,0
I1,27/08/2021,Verona,Inter,1,3,A,1,0,H,5.81,4.14,1.64,1-0,1-3,4,1,15,8,2,2,0,0
I1,28/08/2021,Atalanta,Bologna,0,0,D,0,0,D,1.34,5.86,9.29,0-0,0-0,21,3,3,1,2,5,0,0
I1,28/08/2021,Lazio,Spezia,6,1,H,3,1,H,1.36,5.48,9.14,3-1,6-1,18,10,5,2,0,2,0,1
I1,28/08/2021,Fiorentina,Torino,2,1,H,1,0,H,2.2,3.56,3.5,1-0,2-1,10,7,4,1,4,5,0,0
I1,28/08/2021,Juventus,Empoli,0,1,A,0,1,A,1.27,6.35,11.86,0-1,0-1,20,6,9,3,2,3,0,0
I1,29/08/2021,Genoa,Napoli,1,2,A,0,1,A,6.27,4.36,1.57,0-1,1-2,7,3,12,8,2,3,0,0
I1,29/08/2021,Sassuolo,Sampdoria,0,0,D,0,0,D,2.02,3.83,3.74,0-0,0-0,19,6,13,3,2,2,0,0
I1,29/08/2021,Milan,Cagliari,4,1,H,4,1,H,1.43,4.99,7.94,4-1,4-1,17,5,6,2,1,5,0,0
I1,29/08/2021,Salernitana,Roma,0,4,A,0,0,D,5.85,4.28,1.61,0-0,0-4,4,0,21,10,2,2,0,0
I1,11/09/2021,Empoli,Venezia,1,2,A,0,1,A,1.84,4.05,4.27,0-1,1-2,17,6,10,3,2,5,0,0
I1,11/09/2021,Napoli,Juventus,2,1,H,0,1,A,2.51,3.57,2.91,0-1,2-1,24,7,7,4,2,1,0,0
I1,11/09/2021,Atalanta,Fiorentina,1,2,A,0,1,A,1.6,4.25,6.05,0-1,1-2,10,5,7,2,5,4,0,0
I1,12/09/2021,Sampdoria,Inter,2,2,D,1,2,A,5.21,4.17,1.68,1-2,2-2,12,3,8,3,4,4,0,0
I1,12/09/2021,Cagliari,Genoa,2,3,A,1,0,H,2.14,3.47,3.73,1-0,2-3,8,3,9,3,2,3,0,0
I1,12/09/2021,Spezia,Udinese,0,1,A,0,0,D,3.23,3.59,2.3,0-0,0-1,20,5,8,4,1,2,0,0
I1,12/09/2021,Torino,Salernitana,4,0,H,1,0,H,1.61,4.18,6.05,1-0,4-0,15,7,7,2,0,2,0,0
I1,12/09/2021,Milan,Lazio,2,0,H,1,0,H,2.22,3.64,3.36,1-0,2-0,17,3,7,5,1,4,0,0
I1,12/09/2021,Roma,Sassuolo,2,1,H,1,0,H,1.61,5,4.94,1-0,2-1,19,9,13,7,2,1,0,0
I1,13/09/2021,Bologna,Verona,1,0,H,0,0,D,2.19,3.83,3.29,0-0,1-0,13,4,5,1,1,3,0,0
I1,17/09/2021,Sassuolo,Torino,0,1,A,0,0,D,1.81,4.02,4.48,0-0,0-1,9,1,18,6,0,4,0,0
I1,18/09/2021,Genoa,Fiorentina,1,2,A,0,0,D,3.56,3.42,2.23,0-0,1-2,9,3,16,5,4,4,0,0
I1,18/09/2021,Inter,Bologna,6,1,H,3,0,H,1.4,5.3,8.33,3-0,6-1,19,11,7,2,0,3,0,0
I1,18/09/2021,Salernitana,Atalanta,0,1,A,0,0,D,9.79,5.69,1.34,0-0,0-1,11,1,10,3,4,4,0,0
I1,19/09/2021,Empoli,Sampdoria,0,3,A,0,1,A,2.6,3.75,2.69,0-1,0-3,15,4,14,7,2,2,0,0
I1,19/09/2021,Venezia,Spezia,1,2,A,0,1,A,2.47,3.59,2.95,0-1,1-2,14,3,12,3,4,1,0,0
I1,19/09/2021,Lazio,Cagliari,2,2,D,1,0,H,1.46,4.97,7.24,1-0,2-2,28,10,10,3,1,3,0,1
I1,19/09/2021,Verona,Roma,3,2,H,0,1,A,4.2,4.02,1.86,0-1,3-2,10,6,15,2,4,2,0,0
I1,19/09/2021,Juventus,Milan,1,1,D,1,0,H,2.13,3.69,3.55,1-0,1-1,9,4,13,3,1,1,0,0
I1,20/09/2021,Udinese,Napoli,0,4,A,0,2,A,4.69,3.65,1.86,0-2,0-4,9,1,18,8,2,1,0,0
I1,21/09/2021,Bologna,Genoa,2,2,D,0,0,D,2.06,3.47,4.02,0-0,2-2,17,6,11,6,3,4,0,0
I1,21/09/2021,Atalanta,Sassuolo,2,1,H,2,1,H,1.56,4.56,6.16,2-1,2-1,14,5,8,1,2,2,0,0
I1,21/09/2021,Fiorentina,Inter,1,3,A,1,0,H,3.8,3.75,2.03,1-0,1-3,14,6,17,5,2,3,1,0
I1,22/09/2021,Salernitana,Verona,2,2,D,1,2,A,3.77,3.56,2.1,1-2,2-2,15,4,10,5,2,3,0,0
I1,22/09/2021,Spezia,Juventus,2,3,A,1,1,D,8.94,5.42,1.37,1-1,2-3,10,5,26,9,2,1,0,0
I1,22/09/2021,Cagliari,Empoli,0,2,A,0,1,A,2.04,3.85,3.65,0-1,0-2,16,1,17,5,2,1,0,0
I1,22/09/2021,Milan,Venezia,2,0,H,0,0,D,1.25,6.55,12.36,0-0,2-0,15,4,8,2,0,2,0,0
I1,23/09/2021,Sampdoria,Napoli,0,4,A,0,2,A,4.5,3.94,1.83,0-2,0-4,13,5,17,9,2,1,0,0
I1,23/09/2021,Torino,Lazio,1,1,D,0,0,D,3.42,3.55,2.23,0-0,1-1,16,5,6,2,3,3,0,0
I1,23/09/2021,Roma,Udinese,1,0,H,1,0,H,1.55,4.53,6.37,1-0,1-0,12,2,8,3,4,1,1,0
I1,25/09/2021,Spezia,Milan,1,2,A,0,0,D,6.92,4.63,1.5,0-0,1-2,8,2,18,5,2,2,0,0
I1,25/09/2021,Inter,Atalanta,2,2,D,1,2,A,2.02,3.77,3.8,1-2,2-2,19,6,23,5,3,5,0,0
I1,25/09/2021,Genoa,Verona,3,3,D,0,1,A,2.83,3.26,2.77,0-1,3-3,10,4,12,7,3,2,0,0
I1,26/09/2021,Juventus,Sampdoria,3,2,H,2,1,H,1.36,5.43,9.52,2-1,3-2,16,6,5,3,4,3,0,0
I1,26/09/2021,Empoli,Bologna,4,2,H,2,1,H,2.69,3.75,2.61,2-1,4-2,15,7,20,5,2,2,0,0
I1,26/09/2021,Sassuolo,Salernitana,1,0,H,0,0,D,1.46,4.89,7.28,0-0,1-0,17,6,12,5,3,3,0,0
I1,26/09/2021,Udinese,Fiorentina,0,1,A,0,1,A,3.13,3.55,2.38,0-1,0-1,12,5,8,2,2,3,0,0
I1,26/09/2021,Lazio,Roma,3,2,H,2,1,H,2.75,3.54,2.66,2-1,3-2,9,4,20,8,2,4,0,0
I1,26/09/2021,Napoli,Cagliari,2,0,H,1,0,H,1.27,6.47,11.91,1-0,2-0,18,7,6,1,2,1,0,0
I1,27/09/2021,Venezia,Torino,1,1,D,0,0,D,3.67,3.57,2.13,0-0,1-1,8,2,8,3,1,4,0,1
I1,01/10/2021,Cagliari,Venezia,1,1,D,1,0,H,1.9,3.6,4.54,1-0,1-1,9,3,10,4,2,5,0,0
I1,02/10/2021,Salernitana,Genoa,1,0,H,0,0,D,3.04,3.31,2.56,0-0,1-0,10,4,19,4,2,2,0,0
I1,02/10/2021,Torino,Juventus,0,1,A,0,0,D,4.72,3.7,1.85,0-0,0-1,12,2,10,3,3,1,0,0
I1,02/10/2021,Sassuolo,Inter,1,2,A,1,0,H,4.59,4.48,1.71,1-0,1-2,12,8,18,3,4,2,0,0
I1,03/10/2021,Bologna,Lazio,3,0,H,2,0,H,3.27,3.64,2.27,2-0,3-0,10,3,8,4,2,5,0,1
I1,03/10/2021,Sampdoria,Udinese,3,3,D,1,2,A,2.22,3.37,3.62,1-2,3-3,13,3,18,7,4,5,0,0
I1,03/10/2021,Verona,Spezia,4,0,H,3,0,H,1.67,4.35,5.09,3-0,4-0,6,4,12,4,1,1,0,1
I1,03/10/2021,Fiorentina,Napoli,1,2,A,1,1,D,4.06,3.53,2.03,1-1,1-2,10,3,12,6,3,3,0,0
I1,03/10/2021,Roma,Empoli,2,0,H,1,0,H,1.45,5.42,6.69,1-0,2-0,18,7,11,3,2,3,0,0
I1,03/10/2021,Atalanta,Milan,2,3,A,0,2,A,2.19,3.72,3.36,0-2,2-3,17,6,13,7,1,4,0,0
I1,16/10/2021,Spezia,Salernitana,2,1,H,0,1,A,2.24,3.39,3.56,0-1,2-1,18,5,15,4,2,3,0,0
I1,16/10/2021,Lazio,Inter,3,1,H,0,1,A,3.52,3.54,2.19,0-1,3-1,19,8,12,4,3,6,1,0
I1,16/10/2021,Milan,Verona,3,2,H,0,2,A,1.56,4.4,6.43,0-2,3-2,17,4,10,5,1,4,0,0
I1,17/10/2021,Cagliari,Sampdoria,3,1,H,1,0,H,2.65,3.45,2.82,1-0,3-1,12,5,17,3,4,2,0,0
I1,17/10/2021,Empoli,Atalanta,1,4,A,1,2,A,5.49,4.28,1.64,1-2,1-4,13,6,22,7,3,2,0,0
I1,17/10/2021,Genoa,Sassuolo,2,2,D,1,2,A,3.22,3.5,2.35,1-2,2-2,19,4,15,5,2,4,0,0
I1,17/10/2021,Udinese,Bologna,1,1,D,0,0,D,2.38,3.44,3.21,0-0,1-1,10,2,23,11,3,7,1,0
I1,17/10/2021,Napoli,Torino,1,0,H,0,0,D,1.44,4.68,8.38,0-0,1-0,10,3,11,3,2,4,0,0
I1,17/10/2021,Juventus,Roma,1,0,H,1,0,H,1.92,3.72,4.3,1-0,1-0,6,2,14,4,3,5,0,0
I1,18/10/2021,Venezia,Fiorentina,1,0,H,1,0,H,4.09,3.81,1.93,1-0,1-0,4,2,10,2,2,5,0,1
I1,22/10/2021,Torino,Genoa,3,2,H,2,0,H,1.74,3.83,5.31,2-0,3-2,17,6,14,4,2,3,0,0
I1,22/10/2021,Sampdoria,Spezia,2,1,H,2,0,H,1.86,3.96,4.27,2-0,2-1,6,2,17,7,3,1,0,0
I1,23/10/2021,Salernitana,Empoli,2,4,A,0,4,A,2.75,3.46,2.71,0-4,2-4,12,6,11,6,1,3,0,0
I1,23/10/2021,Sassuolo,Venezia,3,1,H,1,1,D,1.6,4.32,5.98,1-1,3-1,14,7,8,3,1,2,0,0
I1,23/10/2021,Bologna,Milan,2,4,A,0,2,A,3.42,3.54,2.24,0-2,2-4,9,4,15,7,1,3,2,0
I1,24/10/2021,Atalanta,Udinese,1,1,D,0,0,D,1.4,5.24,8.48,0-0,1-1,8,3,9,3,2,2,0,0
I1,24/10/2021,Fiorentina,Cagliari,3,0,H,2,0,H,1.68,4.12,5.29,2-0,3-0,21,5,3,1,0,2,0,0
I1,24/10/2021,Verona,Lazio,4,1,H,2,0,H,3.15,3.68,2.31,2-0,4-1,16,7,9,4,2,2,0,0
I1,24/10/2021,Roma,Napoli,0,0,D,0,0,D,2.95,3.52,2.5,0-0,0-0,13,1,11,3,4,1,0,0
I1,24/10/2021,Inter,Juventus,1,1,D,1,0,H,2.17,3.76,3.39,1-0,1-1,10,2,16,4,2,2,0,0
I1,26/10/2021,Spezia,Genoa,1,1,D,0,0,D,2.4,3.58,3.07,0-0,1-1,13,3,9,2,2,4,0,0
I1,26/10/2021,Venezia,Salernitana,1,2,A,1,0,H,1.98,3.55,4.21,1-0,1-2,8,4,21,7,3,3,1,0
I1,26/10/2021,Milan,Torino,1,0,H,1,0,H,1.67,3.99,5.74,1-0,1-0,10,2,12,2,3,3,0,0
I1,27/10/2021,Juventus,Sassuolo,1,2,A,0,1,A,1.43,5.15,7.5,0-1,1-2,14,3,8,4,1,5,0,0
I1,27/10/2021,Sampdoria,Atalanta,1,3,A,1,2,A,4.52,4.37,1.74,1-2,1-3,8,3,13,4,4,3,0,0
I1,27/10/2021,Udinese,Verona,1,1,D,1,0,H,2.53,3.32,3.08,1-0,1-1,16,5,5,2,1,2,0,0
I1,27/10/2021,Cagliari,Roma,1,2,A,0,0,D,5.15,4.3,1.67,0-0,1-2,7,5,22,3,3,4,0,0
I1,27/10/2021,Empoli,Inter,0,2,A,0,1,A,6.34,5.03,1.5,0-1,0-2,9,3,21,9,1,3,1,0
I1,27/10/2021,Lazio,Fiorentina,1,0,H,0,0,D,1.97,3.73,4.03,0-0,1-0,5,2,9,1,3,3,0,0
I2,20/08/2021,Frosinone,Parma,2,2,D,1,1,D,3.05,3.08,2.67,1-1,2-2,18,9,8,3,1,2,0,0
I2,21/08/2021,Pordenone,Perugia,0,1,A,0,1,A,2.38,3.09,3.45,0-1,0-1,11,3,8,2,1,8,0,1
I2,21/08/2021,Cittadella,Vicenza,1,0,H,0,0,D,2.51,2.99,3.33,0-0,1-0,16,6,6,2,6,4,0,0
I2,22/08/2021,Reggina,Monza,0,0,D,0,0,D,3.25,2.98,2.57,0-0,0-0,11,3,8,1,2,3,0,1
I2,22/08/2021,Ternana,Brescia,0,2,A,0,2,A,2.85,3.23,2.68,0-2,0-2,15,7,10,6,0,4,0,0
I2,22/08/2021,Ascoli,Cosenza,1,0,H,1,0,H,1.57,3.9,6.85,1-0,1-0,12,2,7,1,2,2,0,0
I2,22/08/2021,Benevento,Alessandria,4,3,H,2,2,D,1.69,3.69,5.72,2-2,4-3,14,5,12,5,3,4,0,0
I2,22/08/2021,Cremonese,Lecce,3,0,H,0,0,D,2.88,3.27,2.63,0-0,3-0,14,4,14,6,3,1,0,0
I2,22/08/2021,Crotone,Como,2,2,D,0,0,D,1.71,3.64,5.59,0-0,2-2,19,5,13,4,4,4,0,0
I2,22/08/2021,Pisa,Spal,1,0,H,1,0,H,2.63,3.16,2.97,1-0,1-0,11,2,13,5,2,4,0,0
I2,27/08/2021,Pisa,Alessandria,2,0,H,0,0,D,2.2,3.14,3.92,0-0,2-0,16,6,6,2,2,2,0,0
I2,27/08/2021,Brescia,Cosenza,5,1,H,2,0,H,1.41,4.73,9.16,2-0,5-1,25,10,12,4,0,2,0,0
I2,28/08/2021,Vicenza,Frosinone,0,2,A,0,0,D,2.79,3.11,2.84,0-0,0-2,10,1,21,5,4,2,0,0
I2,28/08/2021,Perugia,Ascoli,2,3,A,1,1,D,2.43,3.09,3.36,1-1,2-3,20,5,15,8,2,4,0,0
I2,29/08/2021,Cittadella,Crotone,4,2,H,1,1,D,2.37,3.07,3.51,1-1,4-2,15,11,13,4,1,2,0,0
I2,29/08/2021,Lecce,Como,1,1,D,1,1,D,1.86,3.4,4.9,1-1,1-1,10,5,7,3,2,2,0,0
I2,29/08/2021,Monza,Cremonese,1,0,H,0,0,D,2.2,3.3,3.64,0-0,1-0,8,2,16,1,3,2,0,0
I2,29/08/2021,Parma,Benevento,1,0,H,0,0,D,2.55,3.23,3.02,0-0,1-0,10,5,16,6,3,2,0,0
I2,29/08/2021,Reggina,Ternana,3,2,H,0,1,A,2.32,3.1,3.57,0-1,3-2,15,9,13,4,5,4,1,2
I2,29/08/2021,Spal,Pordenone,5,0,H,3,0,H,2.03,3.29,4.2,3-0,5-0,30,13,6,0,2,1,0,1
I2,10/09/2021,Benevento,Lecce,0,0,D,0,0,D,2.26,3.4,3.43,0-0,0-0,6,0,18,7,1,2,0,0
I2,11/09/2021,Alessandria,Brescia,1,3,A,0,0,D,4.07,3.23,2.11,0-0,1-3,8,4,15,8,4,2,0,0
I2,11/09/2021,Como,Ascoli,0,1,A,0,0,D,2.37,3.21,3.41,0-0,0-1,14,6,11,4,4,2,0,0
I2,11/09/2021,Frosinone,Perugia,0,0,D,0,0,D,2.1,3.34,3.88,0-0,0-0,13,4,12,3,3,4,0,0
I2,11/09/2021,Spal,Monza,1,1,D,1,0,H,2.89,2.98,2.85,1-0,1-1,18,7,13,3,1,2,0,0
I2,11/09/2021,Ternana,Pisa,1,4,A,1,2,A,2.53,3.21,3.12,1-2,1-4,12,4,12,7,2,2,0,0
I2,11/09/2021,Crotone,Reggina,1,1,D,0,1,A,2.32,3.14,3.53,0-1,1-1,13,3,6,2,2,4,0,0
I2,12/09/2021,Cosenza,Vicenza,2,1,H,1,0,H,3.68,3.36,2.18,1-0,2-1,8,6,11,4,2,3,0,0
I2,12/09/2021,Cremonese,Cittadella,2,0,H,1,0,H,2.22,3.21,3.75,1-0,2-0,4,2,12,6,3,2,1,0
I2,12/09/2021,Pordenone,Parma,0,4,A,0,2,A,3.97,3.16,2.15,0-2,0-4,15,2,10,6,3,1,0,0
I2,17/09/2021,Como,Frosinone,0,2,A,0,2,A,3.38,3.07,2.46,0-2,0-2,16,6,15,5,1,3,0,0
